Induced Bank Filtration,51.885,4.663,0.162487969,0,0.413605423,21,21,819,1,0
Induced Bank Filtration,51.847,5.855,1.735473156,804.7011647,0.659136807,27,27,786,1,0
Induced Bank Filtration,51.8188,4.665756,1.840600491,0,0.477348449,18,27,815,2,1
Induced Bank Filtration,51.97388,5.534663,0.934146702,804.7011647,0.708333797,21,25,810,1,0
Induced Bank Filtration,52,5,0.154581442,804.7011647,0.758181195,12,12,803,1,0
Induced Bank Filtration,51.88,4.6,0.13342163,0,0.502059137,21,25,829,1,0
Induced Bank Filtration,51.948,4.854,2.029603481,0,0.336675382,21,25,817,1,0
Induced Bank Filtration,52.68,6.009,0.502334118,882.2718115,0.329470885,27,27,789,1,0
Induced Bank Filtration,51.825,4.773,0.136421397,0,0.446339906,23,27,812,1,0
Induced Bank Filtration,51.829,5.249,0.061832793,804.7011647,0.762947539,27,27,784,1,0
Induced Bank Filtration,51.82,4.659,1.48945272,0,0.477348449,27,27,813,1,0
Induced Bank Filtration,52.499,6.072,0.663060963,882.2718115,0.474154341,27,27,789,1,0
Induced Bank Filtration,52.21203,16.94246,2.038632631,903.521843,0.157169206,27,27,543,1,0
Induced Bank Filtration,52.2238,21.0623,0.709239542,980.1066742,0.398372375,21,23,545,1,0
Induced Bank Filtration,52.23,21.01,2.33762145,980.1066742,0.267169323,27,27,564,1,0
Induced Bank Filtration,46.59933,26.90449,0.227090567,698.8140945,0.561307825,21,21,517,1,0
Induced Bank Filtration,46.7475,23.4908,0.401154727,868.4120522,0.655519965,18,12,627,1,0
Induced Bank Filtration,47.1569,27.5903,1.08866322,1313.779556,0.337753991,21,21,505,1,0
Induced Bank Filtration,44.84321,20.45654,0.302640885,765.1582794,0.339433497,18,18,640,1,0
Induced Bank Filtration,47.89,17.57,0.123665735,1059.484026,0.285988953,21,21,584,1,0
Induced Bank Filtration,47.468,8.758,1.621858835,398.0706385,0.994972014,21,21,991,1,0
Induced Bank Filtration,47.401,8.48,1.254770756,398.0706385,0.998617874,21,21,994,1,0
Induced Bank Filtration,53.19287,-1.678162,2.716683865,724.0400147,0.940454591,21,21,832,1,0
Induced Bank Filtration,51.52498,-1.131592,1.909924388,1007.441901,0.361377235,21,15,646,1,0
Induced Bank Filtration,55.87261,-4.252396,8.321466446,2457,0.351886559,27,27,1220,1,0
Induced Bank Filtration,-27.42058,-49.648521,3.988445044,760.2301178,2.630984558,12,3,1526,1,0
Induced Bank Filtration,-27.41336,-49.6054,3.892128944,760.2301178,2.630984558,12,12,1457,1,0
Induced Bank Filtration,26.967987,31.389553,1.426595926,2094.399628,0.000347008,18,12,1,1,0
Induced Bank Filtration,29.389253,79.456136,5.230243206,608.4584608,14.2578901,12,12,1824,2,1
Induced Bank Filtration,20.942633,77.489684,1.004951,1220.482838,1.972027554,3,3,856,1,0
Induced Bank Filtration,47.111,15.426,1.466115236,361.6694598,0.565757917,21,21,780,1,0
Induced Bank Filtration,47.269,11.404,0.459787756,251.4564629,10.05897531,21,21,851,1,0
Induced Bank Filtration,47.257,11.344,0.663431644,251.4564629,9.272427928,21,21,844,1,0
Induced Bank Filtration,48.307,14.286,5.047888279,769.2161245,1.023934566,21,21,720,2,1
Induced Bank Filtration,48.236,16.415,2.268718958,1423.450348,0.27923959,21,21,605,1,0
Induced Bank Filtration,50.17,14.73,1.108736992,898.9419413,0.318196398,21,21,544,1,0
Induced Bank Filtration,48.98248,1.860166,0.154581442,1220.961683,0.439447777,21,21,647,1,0
Induced Bank Filtration,44.582,2.082,0.531137645,539.5753593,1.701595481,21,12,857,1,0
Induced Bank Filtration,47.32335,5.969782,2.416113615,1019.894083,2.564819142,21,12,1011,1,0
Induced Bank Filtration,45.7684,4.8356,5.02393961,675.9843054,1.716180902,21,18,854,1,0
Induced Bank Filtration,52.45,13.5,0.766506314,1186.857731,0.292174293,27,27,577,1,0
Induced Bank Filtration,52.45,13.143,0.924351215,1186.857731,0.351535123,27,27,575,1,0
Induced Bank Filtration,52.47,13.53,0,1186.857731,0.27458311,27,27,585,1,0
Induced Bank Filtration,51.41,7.24,1.240427494,721.5736933,0.777254317,24,22,933,1,0
Induced Bank Filtration,49.937,8.325,1.125892878,646.3351517,0.313363683,21,21,600,1,0
Induced Bank Filtration,52.326,12.461,1.256160498,1148.339268,0.276373965,33,33,570,1,0
Induced Bank Filtration,51.034,13.824,0.406525433,1260.570492,0.628833372,21,21,665,1,0
Induced Bank Filtration,51.486,6.667,1.43850255,940.8503542,0.587609958,27,27,803,1,0
Induced Bank Filtration,51.369,6.688,1.683252096,940.8503542,0.570205921,25,27,817,1,0
Induced Bank Filtration,51.297,6.738,1.314052224,940.8503542,0.664020284,27,27,820,1,0
Induced Bank Filtration,51.55,6.69,1.522892833,940.8503542,0.587609958,21,27,793,1,0
Induced Bank Filtration,51.295,6.73,0.838514447,940.8503542,0.664020284,21,27,814,1,0
Induced Bank Filtration,51.43,7.06,1.038708687,721.5736933,0.774180873,22,21,869,1,0
Induced Bank Filtration,51.156,14.986,0.81725657,1150.96143,0.420621661,21,21,656,1,0
Induced Bank Filtration,51.254,12.918,0.770325541,1196.593315,0.442016224,24,22,642,1,0
Induced Bank Filtration,49.795,8.355,0.211043999,646.3351517,0.376541178,21,21,591,1,0
Induced Bank Filtration,51.17,7.051,6.625915527,721.5736933,0.884629508,21,21,1023,1,0
Induced Bank Filtration,50.34,7.59,2.176275969,659.9115334,0.611064114,21,21,647,1,0
Induced Bank Filtration,51.02,6.87,0.519838452,940.8503542,0.558548183,27,27,799,1,0
Induced Bank Filtration,51.044,6.987,0.750460804,940.8503542,0.68908704,21,21,863,1,0
Induced Bank Filtration,51.868,13.932,0.235375762,1260.570492,0.25918165,29,31,573,1,0
Induced Bank Filtration,51.149,13.485,5.924151897,1260.570492,0.513495981,21,21,645,1,0
Induced Bank Filtration,45.857228,-122.814742,1.774625897,924.0242987,2.656528682,21,21,1297,1,0
Induced Bank Filtration,51.670883,-0.398229,0.891899109,1144.975782,0.329164679,21,21,648,1,0
Induced Bank Filtration,11.051604,108.312653,0.647370338,638.7895341,0.593280745,18,18,1124,2,1
Induced Bank Filtration,51.424,7.04,3.863763571,721.5736933,0.729493264,21,21,920,1,0
Induced Bank Filtration,46.18,6.15,7.588569641,582.4235229,1.954367319,21,21,1041,1,0
Induced Bank Filtration,9.135663889,-83.06382778,16.79232788,201.0303686,16.71277035,12,12,2972,1,0
Induced Bank Filtration,48.174,16.5,2.779968977,1423.450348,0.274892878,21,21,613,1,0
